route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"SB",2,5384,"Wall St./Pier 11 Limited",3203,1,32,80
"SB",2,5385,"Corlears Hook Limited",3103,1,31,116
"SB",2,5386,"Wall St./Pier 11 Limited",3205,1,32,80
"SB",2,5387,"Corlears Hook Limited",3304,1,33,116
"SB",2,5388,"Wall St./Pier 11 Limited",3207,1,32,80
"SB",2,5389,"Corlears Hook Limited",3105,1,31,116
"SB",2,5390,"Wall St./Pier 11 Limited",3209,1,32,80
"SB",2,5391,"Corlears Hook",3306,1,33,45
"SB",2,5392,"Corlears Hook",3107,1,31,45
"SB",2,5393,"Corlears Hook",3308,1,33,45
"SB",1,5394,"Bay Ridge",3108,0,31,46
"SB",1,5395,"Bay Ridge",3210,0,32,46
"SB",1,5396,"Bay Ridge",3309,0,33,46
"SB",1,5397,"Sunset Park/BAT Limited",3110,0,31,115
"SB",1,5398,"Bay Ridge Limited",3212,0,32,119
"SB",1,5399,"Sunset Park/BAT Limited",3311,0,33,115
"SB",1,5400,"Bay Ridge Limited",3214,0,32,119
"SB",1,5401,"Sunset Park/BAT Limited",3112,0,31,117
"SB",1,5402,"Bay Ridge Limited",3216,0,32,79
"SB",1,5403,"Sunset Park/BAT Limited",3313,0,33,117
"SB",1,5404,"Bay Ridge Limited",3218,0,32,79
"SB",1,5405,"Bay Ridge",3114,0,31,106
"SB",1,5406,"Bay Ridge",3315,0,33,106
"SB",1,5407,"Corlears Hook Limited",3101,1,31,118
"SB",1,5408,"Wall St./Pier 11 Limited",3201,1,32,80
"SB",1,5409,"Corlears Hook Limited",3302,1,33,116
"SB",1,5410,"Wall St./Pier 11 Limited",3203,1,32,80
"SB",1,5411,"Corlears Hook Limited",3103,1,31,116
"SB",1,5412,"Wall St./Pier 11 Limited",3205,1,32,80
"SB",1,5413,"Corlears Hook Limited",3304,1,33,116
"SB",1,5414,"Wall St./Pier 11 Limited",3207,1,32,80
"SB",1,5415,"Corlears Hook Limited",3105,1,31,116
"SB",1,5416,"Wall St./Pier 11 Limited",3209,1,32,80
"SB",1,5417,"Corlears Hook",3306,1,33,45
"SB",1,5418,"Corlears Hook",3107,1,31,45
"SB",1,5419,"Corlears Hook",3308,1,33,45
"SB",1,5420,"Corlears Hook",3109,1,31,45
"SB",1,5421,"Corlears Hook",3211,1,32,45
"SB",1,5422,"Corlears Hook",3310,1,33,45
"SB",1,5423,"Corlears Hook Limited",3111,1,31,116
"SB",1,5424,"Wall St./Pier 11 Limited",3213,1,32,120
"SB",1,5425,"Corlears Hook Limited",3312,1,33,116
"SB",1,5426,"Wall St./Pier 11 Limited",3215,1,32,80
"SB",1,5427,"Corlears Hook Limited",3113,1,31,118
"SB",1,5428,"Wall St./Pier 11 Limited",3217,1,32,80
"SB",1,5429,"Corlears Hook Limited",3314,1,33,118
"SB",1,5430,"Wall St./Pier 11 Limited",3219,1,32,80
"SB",1,5431,"Corlears Hook",3115,1,31,105
"SB",7,5432,"Bay Ridge",3310,0,33,106
"AS",1,5433,"East 90th St",4301,1,43,107
"AS",1,5434,"East 90th St",4102,1,41,107
"AS",1,5435,"East 90th St",4202,1,42,107
"AS",1,5436,"East 90th St",4303,1,43,107
"AS",1,5437,"East 90th St",4104,1,41,107
"AS",1,5438,"East 90th St",4204,1,42,107
"AS",1,5439,"East 90th St",4305,1,43,107
"AS",1,5440,"East 90th St",4206,1,42,107
"AS",1,5441,"East 90th St",4307,1,43,107
"AS",1,5442,"East 90th St",4208,1,42,107
"AS",1,5443,"East 90th St",4309,1,43,107
"AS",1,5444,"East 90th St",4210,1,42,107
"AS",1,5445,"East 90th St",4311,1,43,107
"AS",1,5446,"East 90th St",4106,1,41,107
"AS",1,5447,"East 90th St",4212,1,42,107
"AS",1,5448,"East 90th St",4313,1,43,107
"AS",1,5449,"East 90th St",4108,1,41,107
"AS",1,5450,"East 90th St",4214,1,42,107
"AS",1,5451,"East 90th St",4110,1,41,107
"AS",1,5452,"Wall St./Pier 11",4101,0,41,108
"AS",1,5453,"Wall St./Pier 11",4201,0,42,108
"AS",1,5454,"Wall St./Pier 11",4302,0,43,108
"AS",1,5455,"Wall St./Pier 11",4103,0,41,108
"AS",1,5456,"Wall St./Pier 11",4203,0,42,108
"AS",1,5457,"Wall St./Pier 11",4304,0,43,108
"AS",1,5458,"Wall St./Pier 11",4105,0,41,108
"AS",1,5459,"Wall St./Pier 11",4205,0,42,108
"AS",1,5460,"Wall St./Pier 11",4306,0,43,108
"AS",1,5461,"Wall St./Pier 11",4207,0,42,108
"AS",1,5462,"Wall St./Pier 11",4308,0,43,108
"AS",1,5463,"Wall St./Pier 11",4209,0,42,108
"AS",1,5464,"Wall St./Pier 11",4310,0,43,108
"AS",1,5465,"Wall St./Pier 11",4211,0,42,108
"AS",1,5466,"Wall St./Pier 11",4312,0,43,108
"AS",1,5467,"Wall St./Pier 11",4107,0,41,108
"AS",1,5468,"Wall St./Pier 11",4213,0,42,108
"AS",1,5469,"Wall St./Pier 11",4314,0,43,108
"AS",1,5470,"Wall St./Pier 11",4109,0,41,108
"AS",1,5471,"Wall St./Pier 11",4215,0,42,108
"SV",1,5472,"Ferry Point Park",6102,1,61,15
"SV",1,5473,"Ferry Point Park",6202,1,62,15
"SV",1,5474,"Ferry Point Park",6302,1,63,15
"SV",1,5475,"Ferry Point Park",6104,1,61,15
"SV",1,5476,"Ferry Point Park",6204,1,62,15
"SV",1,5477,"Ferry Point Park",6304,1,63,15
"SV",1,5478,"Ferry Point Park",6106,1,61,15
"SV",1,5479,"Ferry Point Park",6206,1,62,15
"SV",1,5480,"Ferry Point Park",6108,1,61,15
"SV",1,5481,"Ferry Point Park",6208,1,62,15
"SV",1,5482,"Ferry Point Park",6110,1,61,15
"SV",1,5483,"Ferry Point Park",6210,1,62,15
"SV",1,5484,"Ferry Point Park",6306,1,63,15
"SV",1,5485,"Ferry Point Park",6112,1,61,15
"SV",1,5486,"Ferry Point Park",6212,1,62,15
"SV",1,5487,"Ferry Point Park",6308,1,63,15
"SV",1,5488,"Ferry Point Park",6114,1,61,15
"SV",1,5489,"Ferry Point Park",6310,1,63,15
"SV",1,5490,"Wall St./Pier 11",6101,0,61,83
"SV",1,5491,"Wall St./Pier 11",6201,0,62,83
"SV",1,5492,"Wall St./Pier 11",6301,0,63,83
"SV",1,5493,"Wall St./Pier 11",6103,0,61,83
"SV",1,5494,"Wall St./Pier 11",6203,0,62,83
"SV",1,5495,"Wall St./Pier 11",6303,0,63,83
"SV",1,5496,"Wall St./Pier 11",6105,0,61,83
"SV",1,5497,"Wall St./Pier 11",6205,0,62,83
"SV",1,5498,"Wall St./Pier 11",6305,0,63,83
"SV",1,5499,"Wall St./Pier 11",6107,0,61,83
"SV",1,5500,"Wall St./Pier 11",6207,0,62,83
"SV",1,5501,"Wall St./Pier 11",6109,0,61,83
"SV",1,5502,"Wall St./Pier 11",6209,0,62,83
"SV",1,5503,"Wall St./Pier 11",6111,0,61,83
"SV",1,5504,"Wall St./Pier 11",6211,0,62,83
"SV",1,5505,"Wall St./Pier 11",6307,0,63,83
"SV",1,5506,"Wall St./Pier 11",6113,0,61,83
"SV",1,5507,"Wall St./Pier 11",6213,0,62,83
"SV",1,5508,"Wall St./Pier 11",6309,0,63,83
"RES",1,5509,"Rockaway",10101,0,101,44
"RES",1,5510,"Rockaway",10103,0,101,44
"RES",1,5511,"Rockaway",10105,0,101,44
"RES",1,5512,"Rockaway",10107,0,101,44
"RES",1,5513,"Rockaway",10109,0,101,44
"RES",1,5514,"Rockaway",10111,0,101,44
"RES",1,5515,"Rockaway",10113,0,101,44
"RES",1,5516,"Rockaway",10115,0,101,44
"RES",1,5517,"Rockaway",10117,0,101,44
"RES",1,5518,"Rockaway",10119,0,101,44
"RES",1,5519,"Rockaway",10121,0,101,44
"RES",1,5520,"Rockaway",10123,0,101,44
"RES",1,5521,"Rockaway",10125,0,101,44
"RES",1,5522,"Rockaway",10127,0,101,44
"RES",1,5523,"Rockaway East",10102,1,101,132
"RES",1,5524,"Rockaway East",10104,1,101,132
"RES",1,5525,"Rockaway East",10106,1,101,132
"RES",1,5526,"Rockaway East",10108,1,101,132
"RES",1,5527,"Rockaway East",10110,1,101,132
"RES",1,5528,"Rockaway East",10112,1,101,132
"RES",1,5529,"Rockaway East",10114,1,101,132
"RES",1,5530,"Rockaway East",10116,1,101,132
"RES",1,5531,"Rockaway East",10118,1,101,132
"RES",1,5532,"Rockaway East",10120,1,101,132
"RES",1,5533,"Rockaway East",10122,1,101,132
"RES",1,5534,"Rockaway East",10124,1,101,132
"RES",1,5535,"Rockaway East",10126,1,101,132
"RES",1,5536,"Rockaway East",10128,1,101,132
"RES",7,5537,"Rockaway",10103,0,101,44
"RES",7,5538,"Rockaway",10105,0,101,44
"RES",7,5539,"Rockaway",10201,0,102,44
"RES",7,5540,"Rockaway",10107,0,101,44
"RES",7,5541,"Rockaway",10203,0,102,44
"RES",7,5542,"Rockaway",10109,0,101,44
"RES",7,5543,"Rockaway",10205,0,102,44
"RES",7,5544,"Rockaway",10111,0,101,44
"RES",7,5545,"Rockaway",10207,0,102,44
"RES",7,5546,"Rockaway",10113,0,101,44
"RES",7,5547,"Rockaway",10209,0,102,44
"RES",7,5548,"Rockaway",10115,0,101,44
"RES",7,5549,"Rockaway",10211,0,102,44
"RES",7,5550,"Rockaway",10117,0,101,44
"RES",7,5551,"Rockaway",10213,0,102,44
"RES",7,5552,"Rockaway",10119,0,101,44
"RES",7,5553,"Rockaway",10215,0,102,44
"RES",7,5554,"Rockaway",10121,0,101,44
"RES",7,5555,"Rockaway",10217,0,102,44
"RES",7,5556,"Rockaway",10123,0,101,44
"RES",7,5557,"Rockaway",10219,0,102,44
"RES",7,5558,"Rockaway",10125,0,101,44
"RES",7,5559,"Rockaway",10221,0,102,44
"RES",7,5560,"Rockaway",10127,0,101,44
"RES",7,5561,"Rockaway East",10104,1,101,132
"RES",7,5562,"Rockaway East",10106,1,101,132
"RES",7,5563,"Rockaway East",10202,1,102,132
"RES",7,5564,"Rockaway East",10108,1,101,132
"RES",7,5565,"Rockaway East",10204,1,102,132
"RES",7,5566,"Rockaway East",10110,1,101,132
"RES",7,5567,"Rockaway East",10206,1,102,132
"RES",7,5568,"Rockaway East",10112,1,101,132
"RES",7,5569,"Rockaway East",10208,1,102,132
"RES",7,5570,"Rockaway East",10114,1,101,132
"RES",7,5571,"Rockaway East",10210,1,102,132
"RES",7,5572,"Rockaway East",10116,1,101,132
"RES",7,5573,"Rockaway East",10212,1,102,132
"RES",7,5574,"Rockaway East",10118,1,101,132
"RES",7,5575,"Rockaway East",10214,1,102,132
"RES",7,5576,"Rockaway East",10120,1,101,132
"RES",7,5577,"Rockaway East",10216,1,102,132
"RES",7,5578,"Rockaway East",10122,1,101,132
"RES",7,5579,"Rockaway East",10218,1,102,132
"RES",7,5580,"Rockaway East",10124,1,101,132
"RES",7,5581,"Rockaway East",10220,1,102,132
"RES",7,5582,"Rockaway East",10126,1,101,132
"RES",7,5583,"Rockaway East",10222,1,102,132
"RES",7,5584,"Rockaway East",10128,1,101,132
"RES",7,5585,"Rockaway East",10223,1,102,132
"RWS",1,5586,"Rockaway",20101,0,201,27
"RWS",1,5587,"Rockaway",20103,0,201,27
"RWS",1,5588,"Rockaway",20105,0,201,27
"RWS",1,5589,"Rockaway",20107,0,201,27
"RWS",1,5590,"Rockaway",20109,0,201,27
"RWS",1,5591,"Rockaway",20111,0,201,27
"RWS",1,5592,"Rockaway",20113,0,201,27
"RWS",1,5593,"Rockaway",20115,0,201,27
"RWS",1,5594,"Rockaway",20117,0,201,27
"RWS",1,5595,"Rockaway",20119,0,201,27
"RWS",1,5596,"Rockaway",20121,0,201,27
"RWS",1,5597,"Rockaway",20123,0,201,27
"RWS",1,5598,"Rockaway",20125,0,201,27
"RWS",1,5599,"Rockaway",20127,0,201,27
"RWS",1,5600,"Rockaway",20129,0,201,27
"RWS",1,5601,"Rockaway",20131,0,201,27
"RWS",1,5602,"Rockaway",20133,0,201,27
"RWS",1,5603,"Rockaway West",20102,1,201,35
"RWS",1,5604,"Rockaway West",20104,1,201,35
"RWS",1,5605,"Rockaway West",20106,1,201,35
"RWS",1,5606,"Rockaway West",20108,1,201,35
"RWS",1,5607,"Rockaway West",20110,1,201,35
"RWS",1,5608,"Rockaway West",20112,1,201,35
"RWS",1,5609,"Rockaway West",20114,1,201,35
"RWS",1,5610,"Rockaway West",20116,1,201,35
"RWS",1,5611,"Rockaway West",20118,1,201,35
"RWS",1,5612,"Rockaway West",20120,1,201,35
"RWS",1,5613,"Rockaway West",20122,1,201,35
"RWS",1,5614,"Rockaway West",20124,1,201,35
"RWS",1,5615,"Rockaway West",20126,1,201,35
"RWS",1,5616,"Rockaway West",20128,1,201,35
"RWS",1,5617,"Rockaway West",20130,1,201,35
"RWS",1,5618,"Rockaway West",20132,1,201,35
"RWS",1,5619,"Rockaway West",20134,1,201,35
"RWS",7,5620,"Rockaway",20103,0,201,4
"RWS",7,5621,"Rockaway",20105,0,201,4
"RWS",7,5622,"Rockaway",20107,0,201,4
"RWS",7,5623,"Rockaway",20109,0,201,4
"RWS",7,5624,"Rockaway",20111,0,201,4
"RWS",7,5625,"Rockaway",20113,0,201,4
"RWS",7,5626,"Rockaway",20115,0,201,4
"RWS",7,5627,"Rockaway",20117,0,201,4
"RWS",7,5628,"Rockaway",20119,0,201,4
"RWS",7,5629,"Rockaway",20121,0,201,4
"RWS",7,5630,"Rockaway",20123,0,201,4
"RWS",7,5631,"Rockaway",20125,0,201,4
"RWS",7,5632,"Rockaway",20127,0,201,4
"RWS",7,5633,"Rockaway",20129,0,201,4
"RWS",7,5634,"Rockaway",20131,0,201,4
"RWS",7,5635,"Rockaway",20133,0,201,4
"RWS",7,5636,"Rockaway",20135,0,201,4
"RWS",7,5637,"Rockaway",20137,0,201,4
"RWS",7,5638,"Rockaway",20139,0,201,4
"RWS",7,5639,"Rockaway",20141,0,201,4
"RWS",7,5640,"Rockaway",20143,0,201,4
"RWS",7,5641,"Rockaway",20145,0,201,4
"RWS",7,5642,"Rockaway",20147,0,201,4
"RWS",7,5643,"Rockaway",20149,0,201,4
"RWS",7,5644,"Rockaway West",20104,1,201,2
"RWS",7,5645,"Rockaway West",20106,1,201,2
"RWS",7,5646,"Rockaway West",20108,1,201,2
"RWS",7,5647,"Rockaway West",20110,1,201,2
"RWS",7,5648,"Rockaway West",20112,1,201,2
"RWS",7,5649,"Rockaway West",20114,1,201,2
"RWS",7,5650,"Rockaway West",20116,1,201,2
"RWS",7,5651,"Rockaway West",20118,1,201,2
"RWS",7,5652,"Rockaway West",20120,1,201,2
"RWS",7,5653,"Rockaway West",20122,1,201,2
"RWS",7,5654,"Rockaway West",20124,1,201,2
"RWS",7,5655,"Rockaway West",20126,1,201,2
"RWS",7,5656,"Rockaway West",20128,1,201,2
"RWS",7,5657,"Rockaway West",20130,1,201,2
"RWS",7,5658,"Rockaway West",20132,1,201,2
"RWS",7,5659,"Rockaway West",20134,1,201,2
"RWS",7,5660,"Rockaway West",20136,1,201,2
"RWS",7,5661,"Rockaway West",20138,1,201,2
"RWS",7,5662,"Rockaway West",20140,1,201,2
"RWS",7,5663,"Rockaway West",20142,1,201,2
"RWS",7,5664,"Rockaway West",20144,1,201,2
"RWS",7,5665,"Rockaway West",20146,1,201,2
"RWS",7,5666,"Rockaway West",20148,1,201,2
"RWS",7,5667,"Rockaway West",20150,1,201,2
"RWS",7,5668,"Rockaway West",20151,1,201,2
"SG",1,5669,"St. George",8102,0,81,71
"SG",1,5670,"St. George",8202,0,82,71
"SG",1,5671,"St. George",8302,0,83,71
"SG",1,5672,"St. George",8104,0,81,71
"SG",1,5673,"St. George",8204,0,82,71
"SG",1,5674,"St. George",8304,0,83,71
"SG",1,5675,"St. George",8106,0,81,71
"SG",1,5676,"St. George",8306,0,83,71
"SG",1,5677,"St. George",8108,0,81,71
"SG",1,5678,"St. George",8308,0,83,71
"SG",1,5679,"St. George",8110,0,81,71
"SG",1,5680,"St. George",8310,0,83,71
"SG",1,5681,"St. George",8112,0,81,71
"SG",1,5682,"St. George",8312,0,83,71
"SG",1,5683,"St. George",8114,0,81,71
"SG",1,5684,"St. George",8314,0,83,71
"SG",1,5685,"St. George",8206,0,82,71
"SG",1,5686,"St. George",8116,0,81,71
"SG",1,5687,"St. George",8316,0,83,71
"SG",1,5688,"St. George",8208,0,82,71
"SG",1,5689,"St. George",8118,0,81,71
"SG",1,5690,"St. George",8318,0,83,71
"SG",1,5691,"St. George",8210,0,82,71
"SG",1,5692,"St. George",8320,0,83,71
"SG",1,5693,"St. George",8212,0,82,71
"SG",1,5694,"Midtown West/W 39th St-Pier 79",8101,1,81,16
"SG",1,5695,"Midtown West/W 39th St-Pier 79",8201,1,82,16
"SG",1,5696,"Midtown West/W 39th St-Pier 79",8301,1,83,16
"SG",1,5697,"Midtown West/W 39th St-Pier 79",8103,1,81,16
"SG",1,5698,"Midtown West/W 39th St-Pier 79",8203,1,82,16
"SG",1,5699,"Midtown West/W 39th St-Pier 79",8303,1,83,16
"SG",1,5700,"Midtown West/W 39th St-Pier 79",8105,1,81,16
"SG",1,5701,"Midtown West/W 39th St-Pier 79",8205,1,82,16
"SG",1,5702,"Midtown West/W 39th St-Pier 79",8305,1,83,16
"SG",1,5703,"Midtown West/W 39th St-Pier 79",8107,1,81,16
"SG",1,5704,"Midtown West/W 39th St-Pier 79",8307,1,83,16
"SG",1,5705,"Midtown West/W 39th St-Pier 79",8109,1,81,16
"SG",1,5706,"Midtown West/W 39th St-Pier 79",8309,1,83,16
"SG",1,5707,"Midtown West/W 39th St-Pier 79",8111,1,81,16
"SG",1,5708,"Midtown West/W 39th St-Pier 79",8311,1,83,16
"SG",1,5709,"Midtown West/W 39th St-Pier 79",8113,1,81,16
"SG",1,5710,"Midtown West/W 39th St-Pier 79",8313,1,83,16
"SG",1,5711,"Midtown West/W 39th St-Pier 79",8115,1,81,16
"SG",1,5712,"Midtown West/W 39th St-Pier 79",8315,1,83,16
"SG",1,5713,"Midtown West/W 39th St-Pier 79",8207,1,82,16
"SG",1,5714,"Midtown West/W 39th St-Pier 79",8117,1,81,16
"SG",1,5715,"Midtown West/W 39th St-Pier 79",8317,1,83,16
"SG",1,5716,"Midtown West/W 39th St-Pier 79",8209,1,82,16
"SG",1,5717,"Midtown West/W 39th St-Pier 79",8119,1,81,16
"SG",1,5718,"Midtown West/W 39th St-Pier 79",8319,1,83,16
"SG",1,5719,"Midtown West/W 39th St-Pier 79",8211,1,82,16
"SG",1,5720,"Midtown West/W 39th St-Pier 79",8321,1,83,16
"SB",9,5721,"Red Hook/Atlantic Basin",3502,0,35,126
"SB",9,5722,"Red Hook/Atlantic Basin",3504,0,35,126
"SB",9,5723,"Red Hook/Atlantic Basin",3506,0,35,126
"SB",9,5724,"Red Hook/Atlantic Basin",3508,0,35,126
"SB",9,5725,"Red Hook/Atlantic Basin",3510,0,35,126
"SB",9,5726,"Red Hook/Atlantic Basin",3512,0,35,126
"SB",9,5727,"Red Hook/Atlantic Basin",3514,0,35,126
"SB",9,5728,"Red Hook/Atlantic Basin",3516,0,35,126
"SB",9,5729,"Red Hook/Atlantic Basin",3518,0,35,126
"SB",9,5730,"Red Hook/Atlantic Basin",3520,0,35,126
"SB",9,5731,"Wall St./Pier 11 Limited",3501,1,35,125
"SB",9,5732,"Wall St./Pier 11 Limited",3503,1,35,125
"SB",9,5733,"Wall St./Pier 11 Limited",3505,1,35,125
"SB",9,5734,"Wall St./Pier 11 Limited",3507,1,35,125
"SB",9,5735,"Wall St./Pier 11 Limited",3509,1,35,125
"SB",9,5736,"Wall St./Pier 11 Limited",3511,1,35,125
"SB",9,5737,"Wall St./Pier 11 Limited",3513,1,35,125
"SB",9,5738,"Wall St./Pier 11 Limited",3515,1,35,125
"SB",9,5739,"Wall St./Pier 11 Limited",3517,1,35,125
"SB",9,5740,"Wall St./Pier 11 Limited",3519,1,35,125
"SB",9,5741,"Wall St./Pier 11 Limited",3521,1,35,125
"GI",9,5742,"Governors Island",7129,0,71,76
"GI",9,5743,"Governors Island",7131,0,71,76
"ER",3,5744,"Hunters Point South",1301,1,13,82
"ER",3,5745,"Hunters Point South",1401,1,14,82
"ER",3,5746,"Hunters Point South",1501,1,15,82
"ER",3,5747,"Hunters Point South",1102,1,11,82
"ER",3,5748,"Hunters Point South",1202,1,12,82
"ER",3,5749,"Hunters Point South",1303,1,13,82
"ER",3,5750,"Hunters Point South",1403,1,14,82
"ER",3,5751,"Hunters Point South",1503,1,15,82
"ER",3,5752,"Hunters Point South",1104,1,11,82
"ER",3,5753,"Hunters Point South",1204,1,12,82
"ER",3,5754,"Hunters Point South",1305,1,13,82
"ER",3,5755,"Hunters Point South",1505,1,15,82
"ER",3,5756,"Hunters Point South",1106,1,11,82
"ER",3,5757,"Hunters Point South",1307,1,13,82
"ER",3,5758,"Hunters Point South",1507,1,15,82
"ER",3,5759,"Hunters Point South",1108,1,11,82
"ER",3,5760,"Hunters Point South",1309,1,13,82
"ER",3,5761,"Hunters Point South",1509,1,15,82
"ER",3,5762,"Hunters Point South",1110,1,11,82
"ER",3,5763,"Hunters Point South",1311,1,13,82
"ER",3,5764,"Hunters Point South",1511,1,15,82
"ER",3,5765,"Hunters Point South",1206,1,12,82
"ER",3,5766,"Hunters Point South",1112,1,11,82
"ER",3,5767,"Hunters Point South",1405,1,14,82
"ER",3,5768,"Hunters Point South",1313,1,13,82
"ER",3,5769,"Hunters Point South",1513,1,15,82
"ER",3,5770,"Hunters Point South",1208,1,12,82
"ER",3,5771,"Hunters Point South",1114,1,11,82
"ER",3,5772,"Hunters Point South",1407,1,14,82
"ER",3,5773,"Hunters Point South",1315,1,13,82
"ER",3,5774,"Hunters Point South",1210,1,12,82
"ER",3,5775,"Hunters Point South",1409,1,14,82
"ER",3,5776,"Wall St./Pier 11",1101,0,11,81
"ER",3,5777,"Wall St./Pier 11",1201,0,12,81
"ER",3,5778,"Wall St./Pier 11",1302,0,13,81
"ER",3,5779,"Wall St./Pier 11",1402,0,14,81
"ER",3,5780,"Wall St./Pier 11",1502,0,15,81
"ER",3,5781,"Wall St./Pier 11",1103,0,11,81
"ER",3,5782,"Wall St./Pier 11",1203,0,12,81
"ER",3,5783,"Wall St./Pier 11",1304,0,13,81
"ER",3,5784,"Wall St./Pier 11",1404,0,14,81
"ER",3,5785,"Wall St./Pier 11",1504,0,15,81
"ER",3,5786,"Wall St./Pier 11",1105,0,11,81
"ER",3,5787,"Wall St./Pier 11",1205,0,12,81
"ER",3,5788,"Wall St./Pier 11",1306,0,13,81
"ER",3,5789,"Wall St./Pier 11",1506,0,15,81
"ER",3,5790,"Wall St./Pier 11",1107,0,11,81
"ER",3,5791,"Wall St./Pier 11",1308,0,13,81
"ER",3,5792,"Wall St./Pier 11",1508,0,15,81
"ER",3,5793,"Wall St./Pier 11",1109,0,11,81
"ER",3,5794,"Wall St./Pier 11",1310,0,13,81
"ER",3,5795,"Wall St./Pier 11",1510,0,15,81
"ER",3,5796,"Wall St./Pier 11",1111,0,11,81
"ER",3,5797,"Wall St./Pier 11",1312,0,13,81
"ER",3,5798,"Wall St./Pier 11",1512,0,15,81
"ER",3,5799,"Wall St./Pier 11",1207,0,12,81
"ER",3,5800,"Wall St./Pier 11",1113,0,11,81
"ER",3,5801,"Wall St./Pier 11",1406,0,14,81
"ER",3,5802,"Wall St./Pier 11",1314,0,13,81
"ER",3,5803,"Wall St./Pier 11",1514,0,15,81
"ER",3,5804,"Wall St./Pier 11",1209,0,12,81
"ER",3,5805,"Wall St./Pier 11",1115,0,11,81
"ER",3,5806,"Wall St./Pier 11",1408,0,14,81
"ER",3,5807,"Wall St./Pier 11",1316,0,13,81
"ER",3,5808,"Wall St./Pier 11",1211,0,12,81
"ER",3,5809,"Wall St./Pier 11",1410,0,14,81
"RW",3,5810,"Rockaway",2102,0,21,8
"RW",3,5811,"Rockaway",2202,0,22,8
"RW",3,5812,"Rockaway",2104,0,21,8
"RW",3,5813,"Rockaway",2204,0,22,8
"RW",3,5814,"Rockaway",2106,0,21,8
"RW",3,5815,"Rockaway",2206,0,22,8
"RW",3,5816,"Rockaway",2108,0,21,8
"RW",3,5817,"Rockaway",2208,0,22,8
"RW",3,5818,"Rockaway",2110,0,21,8
"RW",3,5819,"Rockaway",2301,0,23,8
"RW",3,5820,"Rockaway",2210,0,22,8
"RW",3,5821,"Rockaway",2112,0,21,8
"RW",3,5822,"Rockaway",2303,0,23,8
"RW",3,5823,"Rockaway",2214,0,22,8
"RW",3,5824,"Rockaway",2114,0,21,8
"RW",3,5825,"Wall St./Pier 11",2101,1,21,7
"RW",3,5826,"Wall St./Pier 11",2201,1,22,7
"RW",3,5827,"Wall St./Pier 11",2103,1,21,7
"RW",3,5828,"Wall St./Pier 11",2203,1,22,7
"RW",3,5829,"Wall St./Pier 11",2105,1,21,7
"RW",3,5830,"Wall St./Pier 11",2205,1,22,7
"RW",3,5831,"Wall St./Pier 11",2107,1,21,7
"RW",3,5832,"Wall St./Pier 11",2207,1,22,7
"RW",3,5833,"Wall St./Pier 11",2109,1,21,7
"RW",3,5834,"Wall St./Pier 11",2209,1,22,7
"RW",3,5835,"Wall St./Pier 11",2111,1,21,7
"RW",3,5836,"Wall St./Pier 11",2302,1,23,7
"RW",3,5837,"Wall St./Pier 11",2211,1,22,7
"RW",3,5838,"Wall St./Pier 11",2113,1,21,7
"RW",3,5839,"Wall St./Pier 11",2304,1,23,7
"RW",3,5840,"Wall St./Pier 11",2215,1,22,7
"RW",3,5841,"Wall St./Pier 11",2115,1,21,7
"SB",3,5842,"Sunset Park/BAT Limited",3301,0,33,117
"SB",3,5843,"Bay Ridge Limited",3202,0,32,79
"SB",3,5844,"Sunset Park/BAT Limited",3102,0,31,115
"SB",3,5845,"Bay Ridge Limited",3204,0,32,79
"SB",3,5846,"Sunset Park/BAT Limited",3303,0,33,115
"SB",3,5847,"Bay Ridge Limited",3206,0,32,79
"SB",3,5848,"Sunset Park/BAT Limited",3104,0,31,115
"SB",3,5849,"Bay Ridge Limited",3208,0,32,79
"SB",3,5850,"Bay Ridge",3305,0,33,46
"SB",3,5851,"Bay Ridge",3106,0,31,46
"SB",3,5852,"Bay Ridge",3307,0,33,46
"SB",3,5853,"Bay Ridge",3108,0,31,46
"SB",3,5854,"Bay Ridge",3210,0,32,46
"SB",3,5855,"Bay Ridge",3309,0,33,46
"SB",2,5856,"Corlears Hook",3109,1,31,45
"SB",2,5857,"Corlears Hook",3211,1,32,45
"SB",2,5858,"Corlears Hook",3310,1,33,45
"SB",2,5859,"Corlears Hook Limited",3111,1,31,116
"SB",2,5860,"Wall St./Pier 11 Limited",3213,1,32,120
"SB",2,5861,"Corlears Hook Limited",3312,1,33,116
"SB",2,5862,"Wall St./Pier 11 Limited",3215,1,32,80
"SB",2,5863,"Corlears Hook Limited",3113,1,31,118
"SB",2,5864,"Wall St./Pier 11 Limited",3217,1,32,80
"SB",2,5865,"Corlears Hook Limited",3314,1,33,118
"SB",2,5866,"Wall St./Pier 11 Limited",3219,1,32,80
"SB",2,5867,"Corlears Hook",3115,1,31,105
"AS",2,5868,"East 90th St",4301,1,43,107
"AS",2,5869,"East 90th St",4102,1,41,107
"AS",2,5870,"East 90th St",4202,1,42,107
"AS",2,5871,"East 90th St",4303,1,43,107
"AS",2,5872,"East 90th St",4104,1,41,107
"AS",2,5873,"East 90th St",4204,1,42,107
"AS",2,5874,"East 90th St",4305,1,43,107
"AS",2,5875,"East 90th St",4206,1,42,107
"AS",2,5876,"East 90th St",4307,1,43,107
"AS",2,5877,"East 90th St",4208,1,42,107
"AS",2,5878,"East 90th St",4309,1,43,107
